year,Label (Grouping),Label,United States!!Total!!Estimate,United States!!Percent!!Estimate,United States!!Veterans!!Estimate,United States!!Percent Veterans!!Estimate,United States!!Nonveterans!!Estimate,United States!!Percent Nonveterans!!Estimate
2022,Civilian population 18 years and over,,"259,615,716",(X),"16,200,322",6.20%,"243,415,394",93.80%
2021,Civilian population 18 years and over,,"257,083,784",(X),"16,501,502",6.40%,"240,582,282",93.60%
2019,Civilian population 18 years and over,,"254,046,196",(X),"17,418,351",6.90%,"236,627,845",93.10%
2018,Civilian population 18 years and over,,"252,806,449",(X),"17,964,242",7.10%,"234,842,207",92.90%
2017,Civilian population 18 years and over,,"251,047,650",(X),"18,204,605",7.30%,"232,843,045",92.70%
2016,Civilian population 18 years and over,,"248,478,651",(X),"18,496,937",7.40%,"229,981,714",92.60%
2015,Civilian population 18 years and over,,"246,780,172",(X),"18,830,450",7.60%,"227,949,722",92.40%
2014,Civilian population 18 years and over,,"244,298,660",,"19,259,717",,"225,038,943",
2013,Civilian population 18 years and over,,"241,556,724",,"19,588,586",,"221,968,138",
2022,PERIOD OF SERVICE,Gulf War (9/2001 or later) veterans,(X),(X),"4,262,399",26.30%,(X),(X)
2022,PERIOD OF SERVICE,Gulf War (8/1990 to 8/2001) veterans,(X),(X),"3,960,145",24.40%,(X),(X)
2022,PERIOD OF SERVICE,Vietnam era veterans,(X),(X),"5,443,791",33.60%,(X),(X)
2022,PERIOD OF SERVICE,Korean War veterans,(X),(X),"664,177",4.10%,(X),(X)
2022,PERIOD OF SERVICE,World War II veterans,(X),(X),"131,423",0.80%,(X),(X)
2021,PERIOD OF SERVICE,Gulf War (9/2001 or later) veterans,(X),(X),"4,062,031",24.60%,(X),(X)
2021,PERIOD OF SERVICE,Gulf War (8/1990 to 8/2001) veterans,(X),(X),"3,922,778",23.80%,(X),(X)
2021,PERIOD OF SERVICE,Vietnam era veterans,(X),(X),"5,647,920",34.20%,(X),(X)
2021,PERIOD OF SERVICE,Korean War veterans,(X),(X),"804,919",4.90%,(X),(X)
2021,PERIOD OF SERVICE,World War II veterans,(X),(X),"182,603",1.10%,(X),(X)
2019,PERIOD OF SERVICE,Gulf War (9/2001 or later) veterans,(X),(X),"3,772,708",21.70%,(X),(X)
2019,PERIOD OF SERVICE,Gulf War (8/1990 to 8/2001) veterans,(X),(X),"3,834,993",22.00%,(X),(X)
2019,PERIOD OF SERVICE,Vietnam era veterans,(X),(X),"6,192,877",35.60%,(X),(X)
2019,PERIOD OF SERVICE,Korean War veterans,(X),(X),"1,156,096",6.60%,(X),(X)
2019,PERIOD OF SERVICE,World War II veterans,(X),(X),"380,327",2.20%,(X),(X)
2018,PERIOD OF SERVICE,Gulf War (9/2001 or later) veterans,(X),(X),"3,764,194",21.00%,(X),(X)
2018,PERIOD OF SERVICE,Gulf War (8/1990 to 8/2001) veterans,(X),(X),"3,803,899",21.20%,(X),(X)
2018,PERIOD OF SERVICE,Vietnam era veterans,(X),(X),"6,384,412",35.50%,(X),(X)
2018,PERIOD OF SERVICE,Korean War veterans,(X),(X),"1,306,432",7.30%,(X),(X)
2018,PERIOD OF SERVICE,World War II veterans,(X),(X),"485,157",2.70%,(X),(X)
2017,PERIOD OF SERVICE,Gulf War (9/2001 or later) veterans,(X),(X),"3,524,844",19.40%,(X),(X)
2017,PERIOD OF SERVICE,Gulf War (8/1990 to 8/2001) veterans,(X),(X),"3,786,051",20.80%,(X),(X)
2017,PERIOD OF SERVICE,Vietnam era veterans,(X),(X),"6,499,806",35.70%,(X),(X)
2017,PERIOD OF SERVICE,Korean War veterans,(X),(X),"1,472,721",8.10%,(X),(X)
2017,PERIOD OF SERVICE,World War II veterans,(X),(X),"614,532",3.40%,(X),(X)
2016,PERIOD OF SERVICE,Gulf War (9/2001 or later) veterans,(X),(X),"3,336,140",18.00%,(X),(X)
2016,PERIOD OF SERVICE,Gulf War (8/1990 to 8/2001) veterans,(X),(X),"3,715,583",20.10%,(X),(X)
2016,PERIOD OF SERVICE,Vietnam era veterans,(X),(X),"6,672,416",36.10%,(X),(X)
2016,PERIOD OF SERVICE,Korean War veterans,(X),(X),"1,641,569",8.90%,(X),(X)
2016,PERIOD OF SERVICE,World War II veterans,(X),(X),"768,263",4.20%,(X),(X)
2015,PERIOD OF SERVICE,Gulf War (9/2001 or later) veterans,(X),(X),"3,129,748",16.60%,(X),(X)
2015,PERIOD OF SERVICE,Gulf War (8/1990 to 8/2001) veterans,(X),(X),"3,644,520",19.40%,(X),(X)
2015,PERIOD OF SERVICE,Vietnam era veterans,(X),(X),"6,783,342",36.00%,(X),(X)
2015,PERIOD OF SERVICE,Korean War veterans,(X),(X),"1,778,326",9.40%,(X),(X)
2015,PERIOD OF SERVICE,World War II veterans,(X),(X),"930,477",4.90%,(X),(X)
2014,PERIOD OF SERVICE,Gulf War (9/2001 or later) veterans,(X),,,15.30%,,(X)
2014,PERIOD OF SERVICE,Gulf War (8/1990 to 8/2001) veterans,(X),,,18.80%,,(X)
2014,PERIOD OF SERVICE,Vietnam era veterans,(X),,,36.10%,,(X)
2014,PERIOD OF SERVICE,Korean War veterans,(X),,,10.20%,,(X)
2014,PERIOD OF SERVICE,World War II veterans,(X),,,5.80%,,(X)
2013,PERIOD OF SERVICE,Gulf War (9/2001 or later) veterans,(X),,,14.00%,,(X)
2013,PERIOD OF SERVICE,Gulf War (8/1990 to 8/2001) veterans,(X),,,18.20%,,(X)
2013,PERIOD OF SERVICE,Vietnam era veterans,(X),,,35.60%,,(X)
2013,PERIOD OF SERVICE,Korean War veterans,(X),,,10.70%,,(X)
2013,PERIOD OF SERVICE,World War II veterans,(X),,,6.70%,,(X)
2022,SEX,Male,"127,058,882",48.90%,"14,529,085",89.70%,"112,529,797",46.20%
2022,SEX,Female,"132,556,834",51.10%,"1,671,237",10.30%,"130,885,597",53.80%
2021,SEX,Male,"125,574,679",48.80%,"14,843,173",90.00%,"110,731,506",46.00%
2021,SEX,Female,"131,509,105",51.20%,"1,658,329",10.00%,"129,850,776",54.00%
2019,SEX,Male,"123,224,204",48.50%,"15,781,864",90.60%,"107,442,340",45.40%
2019,SEX,Female,"130,821,992",51.50%,"1,636,487",9.40%,"129,185,505",54.60%
2018,SEX,Male,"122,713,427",48.50%,"16,311,444",90.80%,"106,401,983",45.30%
2018,SEX,Female,"130,093,022",51.50%,"1,652,798",9.20%,"128,440,224",54.70%
2017,SEX,Male,"121,852,776",48.50%,"16,584,495",91.10%,"105,268,281",45.20%
2017,SEX,Female,"129,194,874",51.50%,"1,620,110",8.90%,"127,574,764",54.80%
2016,SEX,Male,"120,513,069",48.50%,"16,898,924",91.40%,"103,614,145",45.10%
2016,SEX,Female,"127,965,582",51.50%,"1,598,013",8.60%,"126,367,569",54.90%
2015,SEX,Male,"119,676,899",48.50%,"17,254,563",91.60%,"102,422,336",44.90%
2015,SEX,Female,"127,103,273",51.50%,"1,575,887",8.40%,"125,527,386",55.10%
2014,SEX,Male,,48.50%,,91.80%,,44.80%
2014,SEX,Female,,51.50%,,8.20%,,55.20%
2013,SEX,Male,,48.50%,,92.10%,,44.60%
2013,SEX,Female,,51.50%,,7.90%,,55.40%
2022,AGE,18 to 34 years,"75,516,801",29.10%,"1,368,986",8.50%,"74,147,815",30.50%
2022,AGE,35 to 54 years,"84,157,859",32.40%,"3,859,814",23.80%,"80,298,045",33.00%
2022,AGE,55 to 64 years,"42,118,741",16.20%,"2,988,539",18.40%,"39,130,202",16.10%
2022,AGE,65 to 74 years,"33,898,072",13.10%,"3,689,864",22.80%,"30,208,208",12.40%
2022,AGE,75 years and over,"23,924,243",9.20%,"4,293,119",26.50%,"19,631,124",8.10%
2021,AGE,18 to 34 years,"74,352,744",28.90%,"1,353,760",8.20%,"72,998,984",30.30%
2021,AGE,35 to 54 years,"84,033,158",32.70%,"3,956,945",24.00%,"80,076,213",33.30%
2021,AGE,55 to 64 years,"42,805,868",16.70%,"3,075,272",18.60%,"39,730,596",16.50%
2021,AGE,65 to 74 years,"33,778,204",13.10%,"4,086,870",24.80%,"29,691,334",12.30%
2021,AGE,75 years and over,"22,113,810",8.60%,"4,028,655",24.40%,"18,085,155",7.50%
2019,AGE,18 to 34 years,"75,041,979",29.50%,"1,468,397",8.40%,"73,573,582",31.10%
2019,AGE,35 to 54 years,"82,470,747",32.50%,"4,044,725",23.20%,"78,426,022",33.10%
2019,AGE,55 to 64 years,"42,459,442",16.70%,"3,134,805",18.00%,"39,324,637",16.60%
2019,AGE,65 to 74 years,"31,575,561",12.40%,"4,543,799",26.10%,"27,031,762",11.40%
2019,AGE,75 years and over,"22,498,467",8.90%,"4,226,625",24.30%,"18,271,842",7.70%
2018,AGE,18 to 34 years,"75,244,900",29.80%,"1,631,749",9.10%,"73,613,151",31.30%
2018,AGE,35 to 54 years,"82,858,532",32.80%,"4,158,398",23.10%,"78,700,134",33.50%
2018,AGE,55 to 64 years,"42,279,903",16.70%,"3,183,388",17.70%,"39,096,515",16.60%
2018,AGE,65 to 74 years,"30,571,313",12.10%,"4,752,276",26.50%,"25,819,037",11.00%
2018,AGE,75 years and over,"21,851,801",8.60%,"4,238,431",23.60%,"17,613,370",7.50%
2017,AGE,18 to 34 years,"75,024,640",29.90%,"1,613,209",8.90%,"73,411,431",31.50%
2017,AGE,35 to 54 years,"83,193,631",33.10%,"4,286,489",23.50%,"78,907,142",33.90%
2017,AGE,55 to 64 years,"42,013,667",16.70%,"3,217,918",17.70%,"38,795,749",16.70%
2017,AGE,65 to 74 years,"29,731,876",11.80%,"4,853,847",26.70%,"24,878,029",10.70%
2017,AGE,75 years and over,"21,083,836",8.40%,"4,233,142",23.30%,"16,850,694",7.20%
2016,AGE,18 to 34 years,"74,645,044",30.00%,"1,617,066",8.70%,"73,027,978",31.80%
2016,AGE,35 to 54 years,"83,166,035",33.50%,"4,354,478",23.50%,"78,811,557",34.30%
2016,AGE,55 to 64 years,"41,452,407",16.70%,"3,297,230",17.80%,"38,155,177",16.60%
2016,AGE,65 to 74 years,"28,681,808",11.50%,"4,959,939",26.80%,"23,721,869",10.30%
2016,AGE,75 years and over,"20,533,357",8.30%,"4,268,224",23.10%,"16,265,133",7.10%
2015,AGE,18 to 34 years,"74,478,046",30.20%,"1,639,253",8.70%,"72,838,793",32.00%
2015,AGE,35 to 54 years,"83,696,087",33.90%,"4,470,020",23.70%,"79,226,067",34.80%
2015,AGE,55 to 64 years,"40,873,559",16.60%,"3,405,348",18.10%,"37,468,211",16.40%
2015,AGE,65 to 74 years,"27,587,267",11.20%,"4,965,390",26.40%,"22,621,877",9.90%
2015,AGE,75 years and over,"20,145,213",8.20%,"4,350,439",23.10%,"15,794,774",6.90%
2014,AGE,18 to 34 years,,30.30%,,8.60%,,32.20%
2014,AGE,35 to 54 years,,34.30%,,23.80%,,35.20%
2014,AGE,55 to 64 years,,16.40%,,18.90%,,16.20%
2014,AGE,65 to 74 years,,10.80%,,25.40%,,9.60%
2014,AGE,75 years and over,,8.10%,,23.20%,,6.80%
2013,AGE,18 to 34 years,,30.40%,,8.30%,,32.40%
2013,AGE,35 to 54 years,,34.80%,,24.10%,,35.70%
2013,AGE,55 to 64 years,,16.30%,,20.30%,,15.90%
2013,AGE,65 to 74 years,,10.40%,,24.10%,,9.20%
2013,AGE,75 years and over,,8.10%,,23.20%,,6.70%
2022,RACE,White alone,"164,341,383",63.30%,"12,025,853",74.20%,"152,315,530",62.60%
2022,RACE,Black or African American alone,"30,738,181",11.80%,"2,014,035",12.40%,"28,724,146",11.80%
2022,RACE,American Indian and Alaska Native alone,"2,377,418",0.90%,"122,579",0.80%,"2,254,839",0.90%
2022,RACE,Asian alone,"15,894,778",6.10%,"333,249",2.10%,"15,561,529",6.40%
2022,RACE,Native Hawaiian and Other Pacific Islander alone,"484,286",0.20%,"35,601",0.20%,"448,685",0.20%
2022,RACE,Some other race alone,"17,734,502",6.80%,"450,865",2.80%,"17,283,637",7.10%
2022,RACE,Two or more races,"28,045,168",10.80%,"1,218,140",7.50%,"26,827,028",11.00%
2021,RACE,White alone,"163,582,439",63.60%,"12,330,235",74.70%,"151,252,204",62.90%
2021,RACE,Black or African American alone,"30,292,977",11.80%,"2,034,818",12.30%,"28,258,159",11.70%
2021,RACE,American Indian and Alaska Native alone,"2,312,467",0.90%,"120,944",0.70%,"2,191,523",0.90%
2021,RACE,Asian alone,"15,371,469",6.00%,"312,697",1.90%,"15,058,772",6.30%
2021,RACE,Native Hawaiian and Other Pacific Islander alone,"452,344",0.20%,"33,796",0.20%,"418,548",0.20%
2021,RACE,Some other race alone,"17,172,776",6.70%,"443,293",2.70%,"16,729,483",7.00%
2021,RACE,Two or more races,"27,899,312",10.90%,"1,225,719",7.40%,"26,673,593",11.10%
2019,RACE,White alone,"187,021,157",73.60%,"14,172,728",81.40%,"172,848,429",73.00%
2019,RACE,Black or African American alone,"31,587,298",12.40%,"2,146,395",12.30%,"29,440,903",12.40%
2019,RACE,American Indian and Alaska Native alone,"2,102,304",0.80%,"142,972",0.80%,"1,959,332",0.80%
2019,RACE,Asian alone,"15,053,727",5.90%,"313,348",1.80%,"14,740,379",6.20%
2019,RACE,Native Hawaiian and Other Pacific Islander alone,"461,776",0.20%,"35,431",0.20%,"426,345",0.20%
2019,RACE,Some other race alone,"11,605,268",4.60%,"236,595",1.40%,"11,368,673",4.80%
2019,RACE,Two or more races,"6,214,666",2.40%,"370,882",2.10%,"5,843,784",2.50%
2018,RACE,White alone,"186,590,565",73.80%,"14,698,804",81.80%,"171,891,761",73.20%
2018,RACE,Black or African American alone,"31,219,930",12.30%,"2,150,689",12.00%,"29,069,241",12.40%
2018,RACE,American Indian and Alaska Native alone,"2,050,937",0.80%,"141,438",0.80%,"1,909,499",0.80%
2018,RACE,Asian alone,"14,832,268",5.90%,"308,983",1.70%,"14,523,285",6.20%
2018,RACE,Native Hawaiian and Other Pacific Islander alone,"469,077",0.20%,"41,271",0.20%,"427,806",0.20%
2018,RACE,Some other race alone,"11,502,536",4.50%,"244,340",1.40%,"11,258,196",4.80%
2018,RACE,Two or more races,"6,141,136",2.40%,"378,717",2.10%,"5,762,419",2.50%
2017,RACE,White alone,"185,707,495",74.00%,"14,971,878",82.20%,"170,735,617",73.30%
2017,RACE,Black or African American alone,"30,920,160",12.30%,"2,139,651",11.80%,"28,780,509",12.40%
2017,RACE,American Indian and Alaska Native alone,"1,986,419",0.80%,"141,494",0.80%,"1,844,925",0.80%
2017,RACE,Asian alone,"14,580,733",5.80%,"297,891",1.60%,"14,282,842",6.10%
2017,RACE,Native Hawaiian and Other Pacific Islander alone,"448,300",0.20%,"33,981",0.20%,"414,319",0.20%
2017,RACE,Some other race alone,"11,621,750",4.60%,"251,899",1.40%,"11,369,851",4.90%
2017,RACE,Two or more races,"5,782,793",2.30%,"367,811",2.00%,"5,414,982",2.30%
2016,RACE,White alone,"184,740,912",74.30%,"15,295,005",82.70%,"169,445,907",73.70%
2016,RACE,Black or African American alone,"30,431,307",12.20%,"2,145,866",11.60%,"28,285,441",12.30%
2016,RACE,American Indian and Alaska Native alone,"1,936,037",0.80%,"136,487",0.70%,"1,799,550",0.80%
2016,RACE,Asian alone,"13,992,307",5.60%,"297,301",1.60%,"13,695,006",6.00%
2016,RACE,Native Hawaiian and Other Pacific Islander alone,"435,249",0.20%,"34,098",0.20%,"401,151",0.20%
2016,RACE,Some other race alone,"11,374,269",4.60%,"233,207",1.30%,"11,141,062",4.80%
2016,RACE,Two or more races,"5,568,570",2.20%,"354,973",1.90%,"5,213,597",2.30%
2015,RACE,White alone,"184,503,591",74.80%,"15,618,397",82.90%,"168,885,194",74.10%
2015,RACE,Black or African American alone,"30,147,809",12.20%,"2,183,616",11.60%,"27,964,193",12.30%
2015,RACE,American Indian and Alaska Native alone,"1,878,459",0.80%,"130,802",0.70%,"1,747,657",0.80%
2015,RACE,Asian alone,"13,744,417",5.60%,"283,827",1.50%,"13,460,590",5.90%
2015,RACE,Native Hawaiian and Other Pacific Islander alone,"403,639",0.20%,"29,833",0.20%,"373,806",0.20%
2015,RACE,Some other race alone,"10,781,653",4.40%,"235,405",1.30%,"10,546,248",4.60%
2015,RACE,Two or more races,"5,320,604",2.20%,"348,570",1.90%,"4,972,034",2.20%
2014,RACE,White alone,,75.10%,,83.30%,,74.40%
2014,RACE,Black or African American alone,,12.20%,,11.40%,,12.30%
2014,RACE,American Indian and Alaska Native alone,,0.80%,,0.70%,,0.80%
2014,RACE,Asian alone,,5.40%,,1.50%,,5.80%
2014,RACE,Native Hawaiian and Other Pacific Islander alone,,0.20%,,0.20%,,0.20%
2014,RACE,Some other race alone,,4.30%,,1.20%,,4.50%
2014,RACE,Two or more races,,2.10%,,1.80%,,2.10%
2013,RACE,White alone,,75.50%,,83.60%,,74.70%
2013,RACE,Black or African American alone,,12.10%,,11.30%,,12.20%
2013,RACE,American Indian and Alaska Native alone,,0.80%,,0.70%,,0.80%
2013,RACE,Asian alone,,5.20%,,1.40%,,5.60%
2013,RACE,Native Hawaiian and Other Pacific Islander alone,,0.20%,,0.20%,,0.20%
2013,RACE,Some other race alone,,4.20%,,1.20%,,4.50%
2013,RACE,Two or more races,,2.10%,,1.70%,,2.10%
2022,MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS),Civilian population 18 years and over with income,"39,185",(X),"50,476",(X),"38,254",(X)
2022,MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS),Male,(X),(X),"51,091",(X),"46,366",(X)
2022,MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS),Female,(X),(X),"44,237",(X),"31,706",(X)
2021,MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS),Civilian population 18 years and over with income,"36,107",(X),"46,775",(X),"35,411",(X)
2021,MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS),Male,(X),(X),"47,467",(X),"42,314",(X)
2021,MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS),Female,(X),(X),"40,761",(X),"29,886",(X)
2019,MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS),Civilian population 18 years and over with income,"32,903",(X),"44,241",(X),"32,098",(X)
2019,MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS),Male,(X),(X),"45,048",(X),"40,403",(X)
