year,Label (Grouping),Label,United States!!Total!!Estimate,United States!!Percent!!Estimate,United States!!Veterans!!Estimate,United States!!Percent Veterans!!Estimate,United States!!Nonveterans!!Estimate,United States!!Percent Nonveterans!!Estimate
2019,MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS),Female,(X),(X),"37,302",(X),"26,892",(X)
2018,MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS),Civilian population 18 years and over with income,"31,476",(X),"41,555",(X),"30,883",(X)
2018,MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS),Male,(X),(X),"42,064",(X),"37,736",(X)
2018,MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS),Female,(X),(X),"35,991",(X),"25,501",(X)
2017,MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS),Civilian population 18 years and over with income,"30,696",(X),"40,577",(X),"30,098",(X)
2017,MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS),Male,(X),(X),"40,995",(X),"36,573",(X)
2017,MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS),Female,(X),(X),"35,517",(X),"24,653",(X)
2016,MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS),Civilian population 18 years and over with income,"29,591",(X),"39,494",(X),"28,347",(X)
2016,MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS),Male,(X),(X),"40,076",(X),"35,365",(X)
2016,MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS),Female,(X),(X),"34,178",(X),"23,445",(X)
2015,MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS),Civilian population 18 years and over with income,"28,385",(X),"38,334",(X),"27,248",(X)
2015,MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS),Male,(X),(X),"38,978",(X),"34,168",(X)
2015,MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS),Female,(X),(X),"32,446",(X),"22,505",(X)
2014,MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS),Civilian population 18 years and over with income,"27,168",,"36,927",,"26,398",
2014,MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS),Male,(X),,"37,307",,"32,433",
2014,MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS),Female,(X),,"31,810",,"21,804",
2013,MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS),Civilian population 18 years and over with income,"26,638",,"36,381",,"25,820",
2013,MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS),Male,(X),,"36,740",,"31,898",
2013,MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS),Female,(X),,"31,365",,"21,383",
2022,EDUCATIONAL ATTAINMENT,Civilian population 25 years and over,"228,831,652",(X),"15,987,493",(X),"212,844,159",(X)
2022,EDUCATIONAL ATTAINMENT,Less than high school graduate,"23,821,549",10.40%,"722,567",4.50%,"23,098,982",10.90%
2022,EDUCATIONAL ATTAINMENT,High school graduate (includes equivalency),"59,791,168",26.10%,"4,295,736",26.90%,"55,495,432",26.10%
2022,EDUCATIONAL ATTAINMENT,Some college or associate's degree,"63,681,340",27.80%,"5,913,431",37.00%,"57,767,909",27.10%
2022,EDUCATIONAL ATTAINMENT,Bachelor's degree or higher,"81,537,595",35.60%,"5,055,759",31.60%,"76,481,836",35.90%
2021,EDUCATIONAL ATTAINMENT,Civilian population 25 years and over,"227,349,110",(X),"16,291,917",(X),"211,057,193",(X)
2021,EDUCATIONAL ATTAINMENT,Less than high school graduate,"24,267,449",10.70%,"773,422",4.70%,"23,494,027",11.10%
2021,EDUCATIONAL ATTAINMENT,High school graduate (includes equivalency),"59,872,197",26.30%,"4,407,624",27.10%,"55,464,573",26.30%
2021,EDUCATIONAL ATTAINMENT,Some college or associate's degree,"63,657,279",28.00%,"6,014,568",36.90%,"57,642,711",27.30%
2021,EDUCATIONAL ATTAINMENT,Bachelor's degree or higher,"79,552,185",35.00%,"5,096,303",31.30%,"74,455,882",35.30%
2019,EDUCATIONAL ATTAINMENT,Civilian population 25 years and over,"224,124,687",(X),"17,196,302",(X),"206,928,385",(X)
2019,EDUCATIONAL ATTAINMENT,Less than high school graduate,"25,615,967",11.40%,"913,430",5.30%,"24,702,537",11.90%
2019,EDUCATIONAL ATTAINMENT,High school graduate (includes equivalency),"60,379,936",26.90%,"4,759,125",27.70%,"55,620,811",26.90%
2019,EDUCATIONAL ATTAINMENT,Some college or associate's degree,"63,934,831",28.50%,"6,455,426",37.50%,"57,479,405",27.80%
2019,EDUCATIONAL ATTAINMENT,Bachelor's degree or higher,"74,193,953",33.10%,"5,068,321",29.50%,"69,125,632",33.40%
2018,EDUCATIONAL ATTAINMENT,Civilian population 25 years and over,"222,557,423",(X),"17,713,834",(X),"204,843,589",(X)
2018,EDUCATIONAL ATTAINMENT,Less than high school graduate,"26,042,375",11.70%,"969,670",5.50%,"25,072,705",12.20%
2018,EDUCATIONAL ATTAINMENT,High school graduate (includes equivalency),"59,882,349",26.90%,"4,898,456",27.70%,"54,983,893",26.80%
2018,EDUCATIONAL ATTAINMENT,Some college or associate's degree,"64,134,972",28.80%,"6,643,511",37.50%,"57,491,461",28.10%
2018,EDUCATIONAL ATTAINMENT,Bachelor's degree or higher,"72,497,727",32.60%,"5,202,197",29.40%,"67,295,530",32.90%
2017,EDUCATIONAL ATTAINMENT,Civilian population 25 years and over,"220,623,648",(X),"17,953,246",(X),"202,670,402",(X)
2017,EDUCATIONAL ATTAINMENT,Less than high school graduate,"26,580,328",12.00%,"1,046,429",5.80%,"25,533,899",12.60%
2017,EDUCATIONAL ATTAINMENT,High school graduate (includes equivalency),"59,956,516",27.20%,"5,060,299",28.20%,"54,896,217",27.10%
2017,EDUCATIONAL ATTAINMENT,Some college or associate's degree,"63,577,779",28.80%,"6,673,056",37.20%,"56,904,723",28.10%
2017,EDUCATIONAL ATTAINMENT,Bachelor's degree or higher,"70,509,025",32.00%,"5,173,462",28.80%,"65,335,563",32.20%
2016,EDUCATIONAL ATTAINMENT,Civilian population 25 years and over,"217,863,148",(X),"18,258,487",(X),"199,604,661",(X)
2016,EDUCATIONAL ATTAINMENT,Less than high school graduate,"27,410,053",12.60%,"1,151,468",6.30%,"26,258,585",13.20%
2016,EDUCATIONAL ATTAINMENT,High school graduate (includes equivalency),"59,297,691",27.20%,"5,124,904",28.10%,"54,172,787",27.10%
2016,EDUCATIONAL ATTAINMENT,Some college or associate's degree,"63,068,687",28.90%,"6,815,732",37.30%,"56,252,955",28.20%
2016,EDUCATIONAL ATTAINMENT,Bachelor's degree or higher,"68,086,717",31.30%,"5,166,383",28.30%,"62,920,334",31.50%
2015,EDUCATIONAL ATTAINMENT,Civilian population 25 years and over,"215,828,869",(X),"18,572,388",(X),"197,256,481",(X)
2015,EDUCATIONAL ATTAINMENT,Less than high school graduate,"27,824,736",12.90%,"1,217,988",6.60%,"26,606,748",13.50%
2015,EDUCATIONAL ATTAINMENT,High school graduate (includes equivalency),"59,585,910",27.60%,"5,319,477",28.60%,"54,266,433",27.50%
2015,EDUCATIONAL ATTAINMENT,Some college or associate's degree,"62,417,914",28.90%,"6,881,658",37.10%,"55,536,256",28.20%
2015,EDUCATIONAL ATTAINMENT,Bachelor's degree or higher,"66,000,309",30.60%,"5,153,265",27.70%,"60,847,044",30.80%
2014,EDUCATIONAL ATTAINMENT,Civilian population 25 years and over,"213,128,198",,,"18,982,128",,"194,146,070"
2014,EDUCATIONAL ATTAINMENT,Less than high school graduate,,13.10%,,6.90%,,13.70%
2014,EDUCATIONAL ATTAINMENT,High school graduate (includes equivalency),,27.80%,,29.00%,,27.60%
2014,EDUCATIONAL ATTAINMENT,Some college or associate's degree,,29.10%,,36.90%,,28.30%
2014,EDUCATIONAL ATTAINMENT,Bachelor's degree or higher,,30.00%,,27.20%,,30.30%
2013,EDUCATIONAL ATTAINMENT,Civilian population 25 years and over,"210,305,275",,,"19,305,468",,"190,999,807"
2013,EDUCATIONAL ATTAINMENT,Less than high school graduate,,13.40%,,7.30%,,14.10%
2013,EDUCATIONAL ATTAINMENT,High school graduate (includes equivalency),,27.90%,,29.10%,,27.70%
2013,EDUCATIONAL ATTAINMENT,Some college or associate's degree,,29.10%,,36.80%,,28.30%
2013,EDUCATIONAL ATTAINMENT,Bachelor's degree or higher,,29.60%,,26.80%,,29.90%
2022,EMPLOYMENT STATUS,Civilian population 18 to 64 years,"201,793,401",(X),"8,217,339",(X),"193,576,062",(X)
2022,EMPLOYMENT STATUS,Labor force participation rate,(X),77.60%,(X),77.10%,(X),77.70%
2022,EMPLOYMENT STATUS,Civilian labor force 18 to 64 years,"156,659,432",(X),"6,338,734",(X),"150,320,698",(X)
2022,EMPLOYMENT STATUS,Unemployment rate,(X),4.20%,(X),3.30%,(X),4.30%
2021,EMPLOYMENT STATUS,Civilian population 18 to 64 years,"201,191,770",(X),"8,385,977",(X),"192,805,793",(X)
2021,EMPLOYMENT STATUS,Labor force participation rate,(X),76.70%,(X),76.80%,(X),76.70%
2021,EMPLOYMENT STATUS,Civilian labor force 18 to 64 years,"154,242,191",(X),"6,440,690",(X),"147,801,501",(X)
2021,EMPLOYMENT STATUS,Unemployment rate,(X),6.20%,(X),5.00%,(X),6.30%
2019,EMPLOYMENT STATUS,Civilian population 18 to 64 years,"199,972,168",(X),"8,647,927",(X),"191,324,241",(X)
2019,EMPLOYMENT STATUS,Labor force participation rate,(X),77.00%,(X),76.50%,(X),77.10%
2019,EMPLOYMENT STATUS,Civilian labor force 18 to 64 years,"154,054,877",(X),"6,618,533",(X),"147,436,344",(X)
2019,EMPLOYMENT STATUS,Unemployment rate,(X),4.50%,(X),3.70%,(X),4.50%
2018,EMPLOYMENT STATUS,Civilian population 18 to 64 years,"200,383,335",(X),"8,973,535",(X),"191,409,800",(X)
2018,EMPLOYMENT STATUS,Labor force participation rate,(X),76.50%,(X),77.00%,(X),76.50%
2018,EMPLOYMENT STATUS,Civilian labor force 18 to 64 years,"153,306,325",(X),"6,910,042",(X),"146,396,283",(X)
2018,EMPLOYMENT STATUS,Unemployment rate,(X),4.90%,(X),3.90%,(X),4.90%
2017,EMPLOYMENT STATUS,Civilian population 18 to 64 years,"200,231,938",(X),"9,117,616",(X),"191,114,322",(X)
2017,EMPLOYMENT STATUS,Labor force participation rate,(X),76.20%,(X),76.50%,(X),76.20%
2017,EMPLOYMENT STATUS,Civilian labor force 18 to 64 years,"152,505,641",(X),"6,970,584",(X),"145,535,057",(X)
2017,EMPLOYMENT STATUS,Unemployment rate,(X),5.20%,(X),4.40%,(X),5.30%
2016,EMPLOYMENT STATUS,Civilian population 18 to 64 years,"199,263,486",(X),"9,268,774",(X),"189,994,712",(X)
2016,EMPLOYMENT STATUS,Labor force participation rate,(X),75.90%,(X),75.90%,(X),75.90%
2016,EMPLOYMENT STATUS,Civilian labor force 18 to 64 years,"151,162,835",(X),"7,036,833",(X),"144,126,002",(X)
2016,EMPLOYMENT STATUS,Unemployment rate,(X),5.70%,(X),4.70%,(X),5.70%
2015,EMPLOYMENT STATUS,Civilian population 18 to 64 years,"199,047,692",(X),"9,514,621",(X),"189,533,071",(X)
2015,EMPLOYMENT STATUS,Labor force participation rate,(X),75.60%,(X),75.90%,(X),75.50%
2015,EMPLOYMENT STATUS,Civilian labor force 18 to 64 years,"150,412,290",(X),"7,226,272",(X),"143,186,018",(X)
2015,EMPLOYMENT STATUS,Unemployment rate,(X),6.20%,(X),5.30%,(X),6.30%
2014,EMPLOYMENT STATUS,Civilian population 18 to 64 years,"198,083,767",,"9,899,301",,"188,184,466",
2014,EMPLOYMENT STATUS,Labor force participation rate,,75.60%,,75.20%,,75.60%
2014,EMPLOYMENT STATUS,Civilian labor force 18 to 64 years,"149,696,879",,"7,443,190",,"142,253,689",
2014,EMPLOYMENT STATUS,Unemployment rate,,7.20%,,6.20%,,7.20%
2013,EMPLOYMENT STATUS,Civilian population 18 to 64 years,"196,892,734",,"10,320,312",,"186,572,422",
2013,EMPLOYMENT STATUS,Labor force participation rate,,75.60%,,74.50%,,75.70%
2013,EMPLOYMENT STATUS,Civilian labor force 18 to 64 years,"148,906,297",,"7,693,571",,"141,212,726",
2013,EMPLOYMENT STATUS,Unemployment rate,,8.30%,,7.40%,,8.40%
2022,POVERTY STATUS IN THE PAST 12 MONTHS,Civilian population 18 years and over for whom poverty status is determined,"253,240,885",(X),"15,927,261",(X),"237,313,624",(X)
2022,POVERTY STATUS IN THE PAST 12 MONTHS,Income in the past 12 months below poverty level,"29,341,173",11.60%,"1,190,860",7.50%,"28,150,313",11.90%
2021,POVERTY STATUS IN THE PAST 12 MONTHS,Civilian population 18 years and over for whom poverty status is determined,"250,876,885",(X),"16,283,328",(X),"234,593,557",(X)
2021,POVERTY STATUS IN THE PAST 12 MONTHS,Income in the past 12 months below poverty level,"29,118,807",11.60%,"1,199,509",7.40%,"27,919,298",11.90%
2019,POVERTY STATUS IN THE PAST 12 MONTHS,Civilian population 18 years and over for whom poverty status is determined,"247,591,532",(X),"17,111,022",(X),"230,480,510",(X)
2019,POVERTY STATUS IN THE PAST 12 MONTHS,Income in the past 12 months below poverty level,"27,463,594",11.10%,"1,139,738",6.70%,"26,323,856",11.40%
2018,POVERTY STATUS IN THE PAST 12 MONTHS,Civilian population 18 years and over for whom poverty status is determined,"246,337,172",(X),"17,655,674",(X),"228,681,498",(X)
2018,POVERTY STATUS IN THE PAST 12 MONTHS,Income in the past 12 months below poverty level,"28,840,214",11.70%,"1,182,318",6.70%,"27,657,896",12.10%
2017,POVERTY STATUS IN THE PAST 12 MONTHS,Civilian population 18 years and over for whom poverty status is determined,"244,591,854",(X),"17,883,812",(X),"226,708,042",(X)
2017,POVERTY STATUS IN THE PAST 12 MONTHS,Income in the past 12 months below poverty level,"29,213,807",11.90%,"1,228,426",6.90%,"27,985,381",12.30%
2016,POVERTY STATUS IN THE PAST 12 MONTHS,Civilian population 18 years and over for whom poverty status is determined,"242,019,008",(X),"18,164,281",(X),"223,854,727",(X)
2016,POVERTY STATUS IN THE PAST 12 MONTHS,Income in the past 12 months below poverty level,"30,137,574",12.50%,"1,248,910",6.90%,"28,888,664",12.90%
2015,POVERTY STATUS IN THE PAST 12 MONTHS,Civilian population 18 years and over for whom poverty status is determined,"240,326,122",(X),"18,495,890",(X),"221,830,232",(X)
2015,POVERTY STATUS IN THE PAST 12 MONTHS,Income in the past 12 months below poverty level,"31,136,617",13.00%,"1,276,637",6.90%,"29,859,980",13.50%
2014,POVERTY STATUS IN THE PAST 12 MONTHS,Civilian population 18 years and over for whom poverty status is determined,"237,845,344",,"18,906,329",,"218,939,015",
2014,POVERTY STATUS IN THE PAST 12 MONTHS,Income in the past 12 months below poverty level,,13.70%,,7.20%,,14.20%
2013,POVERTY STATUS IN THE PAST 12 MONTHS,Civilian population 18 years and over for whom poverty status is determined,"235,134,873",,"19,257,038",,"215,877,835",
2013,POVERTY STATUS IN THE PAST 12 MONTHS,Income in the past 12 months below poverty level,,13.90%,,7.30%,,14.50%
2022,DISABILITY STATUS,Civilian population 18 years and over for whom poverty status is determined,"253,240,885",(X),"15,927,261",(X),"237,313,624",(X)
2022,DISABILITY STATUS,With any disability,"40,453,733",16.00%,"4,876,093",30.60%,"35,577,640",15.00%
2021,DISABILITY STATUS,Civilian population 18 years and over for whom poverty status is determined,"250,876,885",(X),"16,283,328",(X),"234,593,557",(X)
2021,DISABILITY STATUS,With any disability,"38,903,887",15.50%,"4,901,857",30.10%,"34,002,030",14.50%
2019,DISABILITY STATUS,Civilian population 18 years and over for whom poverty status is determined,"247,591,532",(X),"17,111,022",(X),"230,480,510",(X)
2019,DISABILITY STATUS,With any disability,"37,787,982",15.30%,"5,116,637",29.90%,"32,671,345",14.20%
2018,DISABILITY STATUS,Civilian population 18 years and over for whom poverty status is determined,"246,337,172",(X),"17,655,674",(X),"228,681,498",(X)
2018,DISABILITY STATUS,With any disability,"37,399,115",15.20%,"5,170,500",29.30%,"32,228,615",14.10%
2017,DISABILITY STATUS,Civilian population 18 years and over for whom poverty status is determined,"244,591,854",(X),"17,883,812",(X),"226,708,042",(X)
2017,DISABILITY STATUS,With any disability,"37,449,047",15.30%,"5,269,658",29.50%,"32,179,389",14.20%
2016,DISABILITY STATUS,Civilian population 18 years and over for whom poverty status is determined,"242,019,008",(X),"18,164,281",(X),"223,854,727",(X)
2016,DISABILITY STATUS,With any disability,"37,491,895",15.50%,"5,319,719",29.30%,"32,172,176",14.40%
2015,DISABILITY STATUS,Civilian population 18 years and over for whom poverty status is determined,"240,326,122",(X),"18,495,890",(X),"221,830,232",(X)
2015,DISABILITY STATUS,With any disability,"36,758,271",15.30%,"5,336,277",28.90%,"31,421,994",14.20%
2014,DISABILITY STATUS,Civilian population 18 years and over for whom poverty status is determined,"237,845,344",,"18,906,329",,"218,939,015",
2014,DISABILITY STATUS,With any disability,,15.40%,,28.70%,,14.20%
2013,DISABILITY STATUS,Civilian population 18 years and over for whom poverty status is determined,"235,134,873",,"19,257,038",,"215,877,835",
2013,DISABILITY STATUS,With any disability,,15.30%,,28.50%,,14.10%